,DATE,HourlySeaLevelPressure,DailyAverageStationPressure
9743,2006-11-14 06:53:00,29.81,
9744,2006-11-14 07:53:00,29.81,
9745,2006-11-14 08:53:00,29.8,
9746,2006-11-14 09:53:00,29.77,
9747,2006-11-14 10:28:00,,
9748,2006-11-14 10:43:00,,
9749,2006-11-14 10:53:00,29.74,
9750,2006-11-14 11:23:00,,
9751,2006-11-14 11:53:00,29.71,
9752,2006-11-14 12:26:00,,
9753,2006-11-14 12:53:00,29.66,
9754,2006-11-14 13:01:00,,
9755,2006-11-14 13:53:00,29.62,
9756,2006-11-14 14:10:00,,
9757,2006-11-14 14:51:00,,
9758,2006-11-14 14:53:00,29.59,
9759,2006-11-14 15:53:00,29.58,
9760,2006-11-14 16:53:00,29.56,
9761,2006-11-14 17:53:00,29.56,
9762,2006-11-14 18:23:00,,
9763,2006-11-14 18:53:00,29.55,
9764,2006-11-14 19:06:00,,
9765,2006-11-14 19:53:00,29.55,
9766,2006-11-14 20:03:00,,
9767,2006-11-14 20:19:00,,
9768,2006-11-14 20:30:00,,
9769,2006-11-14 20:45:00,,
9770,2006-11-14 20:53:00,29.54,
9771,2006-11-14 21:53:00,29.53,
9772,2006-11-14 22:51:00,,
9773,2006-11-14 22:53:00,29.48,
9774,2006-11-14 23:17:00,,
9775,2006-11-14 23:42:00,,
9776,2006-11-14 23:51:00,,
9777,2006-11-14 23:53:00,29.47,
9778,2006-11-14 23:59:00,,29.41
9779,2006-11-15 00:04:00,,
9780,2006-11-15 00:13:00,,
9781,2006-11-15 00:21:00,,
9782,2006-11-15 00:37:00,,
9783,2006-11-15 00:53:00,29.39,
9784,2006-11-15 01:50:00,,
9785,2006-11-15 01:51:00,,
9786,2006-11-15 01:53:00,29.36,
9787,2006-11-15 02:12:00,,
9788,2006-11-15 02:35:00,,
9789,2006-11-15 02:53:00,29.31,
9790,2006-11-15 03:02:00,,
9791,2006-11-15 03:34:00,,
9792,2006-11-15 03:41:00,,
9793,2006-11-15 03:53:00,29.29,
9794,2006-11-15 03:56:00,,
9795,2006-11-15 04:07:00,,
9796,2006-11-15 04:28:00,,
9797,2006-11-15 04:45:00,,
9798,2006-11-15 04:51:00,,
9799,2006-11-15 04:53:00,29.3,
9800,2006-11-15 05:02:00,,
9801,2006-11-15 05:22:00,,
9802,2006-11-15 05:36:00,,
9803,2006-11-15 05:44:00,,
9804,2006-11-15 05:53:00,29.29,
9805,2006-11-15 06:53:00,29.28,
9806,2006-11-15 07:53:00,29.29,
9807,2006-11-15 08:53:00,29.31,
9808,2006-11-15 09:26:00,,
9809,2006-11-15 09:34:00,,
9810,2006-11-15 09:53:00,29.32,
9811,2006-11-15 10:12:00,,
9812,2006-11-15 10:53:00,29.31,
9813,2006-11-15 11:03:00,,
9814,2006-11-15 11:51:00,,
9815,2006-11-15 11:53:00,29.31,
9816,2006-11-15 12:09:00,,
9817,2006-11-15 12:53:00,29.3,
9818,2006-11-15 13:08:00,,
9819,2006-11-15 13:29:00,,
9820,2006-11-15 13:37:00,,
9821,2006-11-15 13:48:00,,
9822,2006-11-15 13:53:00,29.32,
9823,2006-11-15 14:03:00,,
9824,2006-11-15 14:11:00,,
9825,2006-11-15 14:32:00,,
9826,2006-11-15 14:53:00,29.34,
9827,2006-11-15 15:14:00,,
9828,2006-11-15 15:34:00,,
9829,2006-11-15 15:53:00,29.39,
9830,2006-11-15 16:10:00,,
9831,2006-11-15 16:23:00,,
9832,2006-11-15 16:30:00,,
9833,2006-11-15 16:53:00,29.43,
9834,2006-11-15 17:53:00,29.47,
9835,2006-11-15 18:53:00,29.52,
9836,2006-11-15 19:53:00,29.54,
9837,2006-11-15 20:53:00,29.57,
9838,2006-11-15 21:53:00,29.59,
9839,2006-11-15 22:51:00,,
9840,2006-11-15 22:53:00,29.61,
9841,2006-11-15 23:53:00,29.62,
9842,2006-11-15 23:59:00,,29.2
9843,2006-11-16 00:53:00,29.64,
9844,2006-11-16 01:53:00,29.66,
9845,2006-11-16 02:53:00,29.7,
9846,2006-11-16 03:53:00,29.72,
9847,2006-11-16 04:53:00,29.74,
9848,2006-11-16 05:53:00,29.76,
9849,2006-11-16 06:53:00,29.8,
9850,2006-11-16 07:53:00,29.84,
9851,2006-11-16 08:53:00,29.87,
9852,2006-11-16 09:53:00,29.89,
9853,2006-11-16 10:53:00,29.9,
9854,2006-11-16 11:53:00,29.89,
9855,2006-11-16 12:53:00,29.88,
9856,2006-11-16 13:53:00,29.88,
9857,2006-11-16 14:53:00,29.88,
9858,2006-11-16 15:53:00,29.9,
9859,2006-11-16 16:53:00,29.92,
9860,2006-11-16 17:53:00,29.95,
9861,2006-11-16 18:53:00,29.96,
9862,2006-11-16 19:53:00,29.97,
9863,2006-11-16 20:53:00,29.98,
9864,2006-11-16 21:53:00,30.0,
9865,2006-11-16 22:53:00,30.0,
9866,2006-11-16 23:53:00,30.02,
9867,2006-11-16 23:59:00,,29.67
9868,2006-11-17 00:53:00,30.03,
9869,2006-11-17 01:53:00,30.03,
9870,2006-11-17 02:53:00,30.04,
9871,2006-11-17 03:53:00,30.04,
9872,2006-11-17 04:53:00,30.04,
9873,2006-11-17 05:53:00,30.04,
9874,2006-11-17 06:53:00,30.06,
9875,2006-11-17 07:53:00,30.08,
9876,2006-11-17 08:53:00,30.09,
9877,2006-11-17 09:53:00,30.09,
9878,2006-11-17 10:53:00,30.09,
9879,2006-11-17 11:53:00,30.08,
9880,2006-11-17 12:53:00,30.06,
9881,2006-11-17 13:53:00,30.04,
9882,2006-11-17 14:53:00,30.03,
9883,2006-11-17 15:53:00,30.04,
9884,2006-11-17 16:53:00,30.04,
9885,2006-11-17 17:53:00,30.06,
9886,2006-11-17 18:53:00,30.04,
9887,2006-11-17 19:53:00,30.07,
9888,2006-11-17 20:53:00,30.08,
9889,2006-11-17 21:53:00,30.09,
9890,2006-11-17 22:53:00,30.09,
9891,2006-11-17 23:53:00,30.08,
9892,2006-11-17 23:59:00,,29.83
9893,2006-11-18 00:53:00,30.07,
9894,2006-11-18 01:53:00,30.08,
9895,2006-11-18 02:53:00,30.08,
9896,2006-11-18 03:53:00,30.09,
9897,2006-11-18 04:53:00,30.1,
9898,2006-11-18 05:53:00,30.12,
9899,2006-11-18 06:53:00,30.13,
9900,2006-11-18 07:53:00,30.16,
9901,2006-11-18 08:53:00,30.17,
9902,2006-11-18 09:53:00,30.18,
9903,2006-11-18 10:53:00,30.18,
9904,2006-11-18 11:53:00,30.15,
9905,2006-11-18 12:53:00,30.12,
9906,2006-11-18 13:53:00,30.12,
9907,2006-11-18 14:53:00,30.11,
9908,2006-11-18 15:53:00,30.11,
9909,2006-11-18 16:53:00,30.14,
9910,2006-11-18 17:53:00,30.16,
9911,2006-11-18 18:30:00,,
9912,2006-11-18 18:53:00,30.2,
9913,2006-11-18 19:53:00,30.23,
9914,2006-11-18 20:53:00,30.24,
9915,2006-11-18 21:53:00,30.26,
9916,2006-11-18 22:53:00,30.26,
9917,2006-11-18 23:53:00,30.28,
9918,2006-11-18 23:59:00,,29.95
9919,2006-11-19 00:53:00,30.29,
9920,2006-11-19 01:53:00,30.29,
9921,2006-11-19 02:53:00,30.31,
9922,2006-11-19 03:53:00,30.31,
9923,2006-11-19 04:53:00,30.34,
9924,2006-11-19 05:53:00,30.37,
9925,2006-11-19 06:53:00,30.38,
9926,2006-11-19 07:53:00,30.4,
9927,2006-11-19 08:53:00,30.41,
9928,2006-11-19 09:53:00,30.41,
9929,2006-11-19 10:53:00,30.4,
9930,2006-11-19 11:53:00,30.38,
9931,2006-11-19 12:53:00,30.35,
9932,2006-11-19 13:53:00,30.33,
9933,2006-11-19 14:53:00,30.3,
9934,2006-11-19 15:53:00,30.3,
9935,2006-11-19 16:53:00,30.3,
9936,2006-11-19 17:53:00,30.32,
9937,2006-11-19 18:53:00,30.33,
9938,2006-11-19 19:53:00,30.35,
9939,2006-11-19 20:53:00,30.36,
9940,2006-11-19 21:53:00,30.37,
9941,2006-11-19 22:53:00,30.38,
9942,2006-11-19 23:53:00,30.4,
9943,2006-11-19 23:59:00,,30.12
9944,2006-11-20 00:53:00,30.4,
9945,2006-11-20 01:53:00,30.4,
9946,2006-11-20 02:53:00,30.41,
9947,2006-11-20 03:53:00,30.42,
9948,2006-11-20 04:53:00,30.43,
9949,2006-11-20 05:53:00,30.45,
9950,2006-11-20 06:53:00,30.46,
9951,2006-11-20 07:53:00,30.49,
9952,2006-11-20 08:53:00,30.5,
9953,2006-11-20 09:53:00,30.52,
9954,2006-11-20 10:53:00,30.5,
9955,2006-11-20 11:53:00,30.47,
9956,2006-11-20 12:53:00,30.46,
9957,2006-11-20 13:53:00,30.44,
9958,2006-11-20 14:53:00,30.43,
9959,2006-11-20 15:53:00,30.44,
9960,2006-11-20 16:53:00,30.44,
9961,2006-11-20 17:53:00,30.45,
9962,2006-11-20 18:53:00,30.46,
9963,2006-11-20 19:53:00,30.47,
9964,2006-11-20 20:53:00,30.47,
9965,2006-11-20 21:53:00,30.48,
9966,2006-11-20 22:53:00,30.48,
9967,2006-11-20 23:53:00,30.48,
9968,2006-11-20 23:59:00,,30.22
9969,2006-11-21 00:53:00,30.48,
9970,2006-11-21 01:53:00,30.48,
9971,2006-11-21 02:53:00,30.48,
9972,2006-11-21 03:53:00,30.47,
9973,2006-11-21 04:53:00,30.47,
9974,2006-11-21 05:53:00,30.48,
9975,2006-11-21 06:53:00,30.49,
9976,2006-11-21 07:53:00,30.5,
9977,2006-11-21 08:53:00,30.51,
9978,2006-11-21 09:53:00,30.51,
9979,2006-11-21 10:53:00,30.48,
9980,2006-11-21 11:53:00,30.44,
9981,2006-11-21 12:53:00,30.41,
9982,2006-11-21 13:53:00,30.38,
9983,2006-11-21 14:53:00,30.36,
9984,2006-11-21 15:53:00,30.35,
9985,2006-11-21 16:53:00,30.34,
9986,2006-11-21 17:53:00,30.34,
9987,2006-11-21 18:53:00,30.34,
9988,2006-11-21 19:53:00,30.33,
9989,2006-11-21 20:53:00,30.33,
9990,2006-11-21 21:53:00,30.33,
9991,2006-11-21 22:53:00,30.33,
9992,2006-11-21 23:53:00,30.33,
9993,2006-11-21 23:59:00,,30.16
9994,2006-11-22 00:53:00,30.32,
9995,2006-11-22 01:53:00,30.32,
9996,2006-11-22 02:53:00,30.33,
9997,2006-11-22 03:53:00,30.31,
9998,2006-11-22 04:53:00,30.3,
9999,2006-11-22 05:53:00,30.31,
10000,2006-11-22 06:53:00,30.32,
10001,2006-11-22 07:53:00,30.33,
10002,2006-11-22 08:53:00,30.35,
10003,2006-11-22 09:53:00,30.34,
10004,2006-11-22 10:53:00,30.32,
10005,2006-11-22 11:53:00,30.29,
10006,2006-11-22 12:53:00,30.25,
10007,2006-11-22 13:53:00,30.23,
10008,2006-11-22 14:53:00,30.22,
10009,2006-11-22 15:53:00,30.21,
10010,2006-11-22 16:53:00,30.22,
10011,2006-11-22 17:53:00,30.23,
10012,2006-11-22 18:53:00,30.24,
10013,2006-11-22 19:53:00,30.23,
10014,2006-11-22 20:53:00,30.23,
10015,2006-11-22 21:53:00,30.22,
10016,2006-11-22 22:53:00,30.22,
10017,2006-11-22 23:53:00,30.22,
10018,2006-11-22 23:59:00,,30.03
10019,2006-11-23 00:53:00,30.23,
10020,2006-11-23 01:53:00,30.23,
10021,2006-11-23 02:53:00,30.24,
10022,2006-11-23 03:53:00,30.24,
10023,2006-11-23 04:53:00,30.24,
10024,2006-11-23 05:53:00,30.24,
10025,2006-11-23 06:53:00,30.26,
10026,2006-11-23 07:53:00,30.27,
10027,2006-11-23 08:53:00,30.28,
10028,2006-11-23 09:53:00,30.28,
10029,2006-11-23 10:53:00,30.27,
10030,2006-11-23 11:53:00,30.24,
10031,2006-11-23 12:53:00,30.2,
10032,2006-11-23 13:53:00,30.18,
10033,2006-11-23 14:53:00,30.16,
10034,2006-11-23 15:53:00,30.16,
10035,2006-11-23 16:53:00,30.16,
10036,2006-11-23 17:53:00,30.17,
10037,2006-11-23 18:53:00,30.17,
10038,2006-11-23 19:53:00,30.18,
10039,2006-11-23 20:53:00,30.18,
10040,2006-11-23 21:53:00,30.18,
10041,2006-11-23 22:53:00,30.18,
10042,2006-11-23 23:53:00,30.18,
10043,2006-11-23 23:59:00,,29.98
10044,2006-11-24 00:53:00,30.17,
10045,2006-11-24 01:53:00,30.16,
10046,2006-11-24 02:53:00,30.16,
10047,2006-11-24 03:53:00,30.16,
10048,2006-11-24 04:53:00,30.16,
10049,2006-11-24 05:53:00,30.18,
10050,2006-11-24 06:53:00,30.21,
10051,2006-11-24 07:53:00,30.23,
10052,2006-11-24 08:53:00,30.22,
10053,2006-11-24 09:53:00,30.22,
10054,2006-11-24 10:53:00,30.19,
10055,2006-11-24 11:53:00,30.16,
10056,2006-11-24 12:53:00,30.13,
10057,2006-11-24 13:53:00,30.11,
10058,2006-11-24 14:53:00,30.1,
10059,2006-11-24 15:53:00,30.11,
10060,2006-11-24 16:53:00,30.11,
10061,2006-11-24 17:53:00,30.12,
10062,2006-11-24 18:53:00,30.14,
10063,2006-11-24 19:53:00,30.15,
10064,2006-11-24 20:53:00,30.15,
10065,2006-11-24 21:53:00,30.14,
10066,2006-11-24 22:53:00,30.15,
10067,2006-11-24 23:53:00,30.15,
10068,2006-11-24 23:59:00,,29.92
10069,2006-11-25 00:53:00,30.15,
10070,2006-11-25 01:53:00,30.15,
10071,2006-11-25 02:53:00,30.15,
10072,2006-11-25 02:59:00,,
10073,2006-11-25 03:08:00,,
10074,2006-11-25 03:16:00,,
10075,2006-11-25 03:53:00,30.16,
10076,2006-11-25 04:02:00,,
10077,2006-11-25 04:22:00,,
10078,2006-11-25 04:29:00,,
10079,2006-11-25 04:37:00,,
10080,2006-11-25 04:53:00,30.16,
10081,2006-11-25 05:16:00,,
10082,2006-11-25 05:37:00,,
10083,2006-11-25 05:41:00,,
10084,2006-11-25 05:51:00,,
10085,2006-11-25 05:53:00,30.17,
10086,2006-11-25 06:06:00,,
10087,2006-11-25 06:16:00,,
10088,2006-11-25 06:23:00,,
10089,2006-11-25 06:41:00,,
10090,2006-11-25 06:50:00,,
10091,2006-11-25 06:53:00,30.19,
10092,2006-11-25 07:03:00,,
10093,2006-11-25 07:18:00,,
10094,2006-11-25 07:20:00,,
10095,2006-11-25 07:27:00,,
10096,2006-11-25 07:53:00,30.19,
10097,2006-11-25 08:53:00,30.22,
10098,2006-11-25 09:53:00,30.22,
10099,2006-11-25 10:53:00,30.22,
10100,2006-11-25 11:53:00,30.2,
10101,2006-11-25 12:53:00,30.17,
10102,2006-11-25 13:53:00,30.14,
10103,2006-11-25 14:53:00,30.13,
10104,2006-11-25 15:53:00,30.13,
10105,2006-11-25 16:53:00,30.13,
10106,2006-11-25 17:53:00,30.14,
10107,2006-11-25 18:53:00,30.16,
10108,2006-11-25 19:53:00,30.16,
10109,2006-11-25 20:53:00,30.17,
10110,2006-11-25 21:53:00,30.16,
10111,2006-11-25 22:53:00,30.16,
10112,2006-11-25 23:53:00,30.16,
10113,2006-11-25 23:59:00,,29.93
10114,2006-11-26 00:53:00,30.15,
10115,2006-11-26 01:53:00,30.16,
10116,2006-11-26 02:53:00,30.17,
10117,2006-11-26 03:53:00,30.18,
10118,2006-11-26 04:53:00,30.18,
10119,2006-11-26 05:53:00,30.21,
10120,2006-11-26 06:53:00,30.23,
10121,2006-11-26 07:53:00,30.24,
10122,2006-11-26 08:53:00,30.26,
10123,2006-11-26 09:53:00,30.26,
10124,2006-11-26 10:53:00,30.26,
10125,2006-11-26 11:53:00,30.22,
10126,2006-11-26 12:53:00,30.2,
10127,2006-11-26 13:53:00,30.19,
10128,2006-11-26 14:53:00,30.17,
10129,2006-11-26 15:53:00,30.17,
10130,2006-11-26 16:53:00,30.18,
10131,2006-11-26 17:53:00,30.19,
10132,2006-11-26 18:53:00,30.19,
10133,2006-11-26 19:53:00,30.2,
10134,2006-11-26 20:53:00,30.19,
10135,2006-11-26 21:53:00,30.19,
10136,2006-11-26 22:53:00,30.21,
10137,2006-11-26 23:53:00,30.2,
10138,2006-11-26 23:59:00,,29.97
10139,2006-11-27 00:53:00,30.19,
10140,2006-11-27 01:53:00,30.2,
10141,2006-11-27 02:53:00,30.19,
10142,2006-11-27 03:53:00,30.21,
10143,2006-11-27 04:53:00,30.21,
10144,2006-11-27 05:53:00,30.22,
10145,2006-11-27 06:53:00,30.23,
10146,2006-11-27 07:53:00,30.25,
10147,2006-11-27 08:53:00,30.26,
10148,2006-11-27 09:53:00,30.26,
10149,2006-11-27 10:53:00,30.23,
10150,2006-11-27 11:53:00,30.2,
10151,2006-11-27 12:53:00,30.16,
10152,2006-11-27 13:53:00,30.14,
10153,2006-11-27 14:53:00,30.12,
10154,2006-11-27 15:53:00,30.12,
10155,2006-11-27 16:53:00,30.12,
10156,2006-11-27 17:53:00,30.13,
10157,2006-11-27 18:53:00,30.14,
10158,2006-11-27 19:53:00,30.13,
10159,2006-11-27 20:53:00,30.1,
10160,2006-11-27 21:53:00,30.11,
10161,2006-11-27 22:53:00,30.1,
10162,2006-11-27 23:53:00,30.08,
10163,2006-11-27 23:59:00,,29.93
10164,2006-11-28 00:53:00,30.06,
10165,2006-11-28 01:53:00,30.08,
10166,2006-11-28 02:53:00,30.07,
10167,2006-11-28 03:53:00,30.07,
10168,2006-11-28 04:53:00,30.06,
10169,2006-11-28 05:53:00,30.08,
10170,2006-11-28 06:53:00,30.07,
10171,2006-11-28 07:51:00,,
10172,2006-11-28 07:53:00,30.09,
10173,2006-11-28 08:06:00,,
10174,2006-11-28 08:23:00,,
10175,2006-11-28 08:42:00,,
10176,2006-11-28 08:49:00,,
10177,2006-11-28 08:53:00,30.09,
10178,2006-11-28 09:03:00,,
10179,2006-11-28 09:15:00,,
10180,2006-11-28 09:24:00,,
10181,2006-11-28 09:38:00,,
10182,2006-11-28 09:53:00,30.08,
10183,2006-11-28 10:02:00,,
10184,2006-11-28 10:06:00,,
10185,2006-11-28 10:14:00,,
10186,2006-11-28 10:22:00,,
10187,2006-11-28 10:36:00,,
10188,2006-11-28 10:51:00,,
10189,2006-11-28 10:53:00,30.06,
10190,2006-11-28 11:09:00,,
10191,2006-11-28 11:32:00,,
10192,2006-11-28 11:51:00,,
10193,2006-11-28 11:53:00,30.03,
10194,2006-11-28 12:19:00,,
10195,2006-11-28 12:53:00,30.01,
10196,2006-11-28 13:53:00,30.0,
10197,2006-11-28 14:53:00,29.99,
10198,2006-11-28 15:13:00,,
10199,2006-11-28 15:41:00,,
10200,2006-11-28 15:53:00,29.99,
10201,2006-11-28 16:10:00,,
10202,2006-11-28 16:42:00,,
10203,2006-11-28 16:51:00,,
10204,2006-11-28 16:53:00,30.0,
10205,2006-11-28 17:25:00,,
10206,2006-11-28 17:42:00,,
10207,2006-11-28 17:45:00,,
10208,2006-11-28 17:53:00,29.99,
10209,2006-11-28 18:02:00,,
10210,2006-11-28 18:17:00,,
10211,2006-11-28 18:26:00,,
10212,2006-11-28 18:34:00,,
10213,2006-11-28 18:51:00,,
10214,2006-11-28 18:53:00,30.0,
10215,2006-11-28 19:27:00,,
10216,2006-11-28 19:53:00,30.0,
10217,2006-11-28 20:53:00,30.01,
10218,2006-11-28 21:53:00,30.01,
10219,2006-11-28 22:53:00,30.0,
10220,2006-11-28 23:53:00,30.0,
10221,2006-11-28 23:59:00,,29.79
10222,2006-11-29 00:23:00,,
10223,2006-11-29 00:32:00,,
10224,2006-11-29 00:53:00,30.0,
10225,2006-11-29 01:06:00,,
10226,2006-11-29 01:53:00,30.0,
10227,2006-11-29 02:42:00,,
10228,2006-11-29 02:53:00,30.01,
10229,2006-11-29 03:25:00,,
10230,2006-11-29 03:53:00,30.02,
10231,2006-11-29 04:53:00,30.02,
10232,2006-11-29 05:15:00,,
10233,2006-11-29 05:53:00,30.03,
10234,2006-11-29 06:53:00,30.04,
10235,2006-11-29 07:21:00,,
10236,2006-11-29 07:53:00,30.05,
10237,2006-11-29 08:15:00,,
10238,2006-11-29 08:53:00,30.06,
10239,2006-11-29 09:53:00,30.06,
10240,2006-11-29 10:53:00,30.04,
10241,2006-11-29 11:51:00,,
10242,2006-11-29 11:53:00,30.01,
10243,2006-11-29 12:53:00,29.98,
10244,2006-11-29 13:53:00,29.96,
10245,2006-11-29 14:53:00,29.94,
10246,2006-11-29 15:53:00,29.94,
10247,2006-11-29 16:53:00,29.94,
10248,2006-11-29 17:53:00,29.94,
10249,2006-11-29 18:53:00,29.94,
10250,2006-11-29 19:53:00,29.94,
10251,2006-11-29 20:53:00,29.92,
10252,2006-11-29 21:53:00,29.91,
10253,2006-11-29 22:53:00,29.91,
10254,2006-11-29 23:53:00,29.9,
10255,2006-11-29 23:59:00,,29.74
10256,2006-11-30 00:53:00,29.88,
10257,2006-11-30 01:53:00,29.89,
10258,2006-11-30 02:28:00,,
10259,2006-11-30 02:51:00,,
10260,2006-11-30 02:53:00,29.89,
10261,2006-11-30 03:53:00,29.89,
10262,2006-11-30 04:53:00,29.89,
10263,2006-11-30 05:04:00,,
10264,2006-11-30 05:23:00,,
10265,2006-11-30 05:50:00,,
10266,2006-11-30 05:53:00,29.88,
10267,2006-11-30 06:53:00,29.87,
10268,2006-11-30 07:53:00,29.87,
10269,2006-11-30 08:44:00,,
10270,2006-11-30 08:53:00,29.88,
10271,2006-11-30 09:43:00,,
10272,2006-11-30 09:53:00,29.87,
10273,2006-11-30 10:53:00,29.84,
10274,2006-11-30 11:53:00,29.79,
10275,2006-11-30 12:53:00,29.73,
10276,2006-11-30 13:53:00,29.68,
10277,2006-11-30 14:53:00,29.63,
10278,2006-11-30 15:48:00,,
10279,2006-11-30 15:51:00,,
10280,2006-11-30 15:53:00,29.64,
10281,2006-11-30 15:59:00,,
10282,2006-11-30 16:11:00,,
10283,2006-11-30 16:29:00,,
10284,2006-11-30 16:37:00,,
10285,2006-11-30 16:51:00,,
10286,2006-11-30 16:53:00,29.74,
10287,2006-11-30 17:08:00,,
10288,2006-11-30 17:46:00,,
10289,2006-11-30 17:53:00,29.78,
10290,2006-11-30 18:50:00,,
10291,2006-11-30 18:53:00,29.8,
10292,2006-11-30 19:25:00,,
10293,2006-11-30 19:51:00,,
10294,2006-11-30 19:53:00,29.84,
10295,2006-11-30 20:37:00,,
10296,2006-11-30 20:44:00,,
10297,2006-11-30 20:53:00,29.86,
10298,2006-11-30 21:11:00,,
10299,2006-11-30 21:19:00,,
10300,2006-11-30 21:53:00,29.89,
10301,2006-11-30 22:53:00,29.93,
10302,2006-11-30 23:53:00,29.95,
10303,2006-11-30 23:59:00,,29.62
10304,2006-11-30 23:59:00,,
10305,2006-12-01 00:53:00,29.98,
10306,2006-12-01 01:53:00,30.04,
10307,2006-12-01 02:20:00,,
10308,2006-12-01 02:53:00,30.09,
10309,2006-12-01 03:53:00,30.13,
10310,2006-12-01 04:53:00,30.14,
10311,2006-12-01 05:53:00,30.18,
10312,2006-12-01 06:45:00,,
10313,2006-12-01 06:53:00,30.19,
10314,2006-12-01 07:53:00,30.23,
10315,2006-12-01 08:43:00,,
10316,2006-12-01 08:53:00,30.25,
10317,2006-12-01 09:53:00,30.27,
10318,2006-12-01 10:53:00,30.28,
10319,2006-12-01 11:53:00,30.29,
10320,2006-12-01 12:53:00,30.27,
10321,2006-12-01 13:53:00,30.27,
10322,2006-12-01 14:53:00,30.26,
10323,2006-12-01 15:53:00,30.26,
10324,2006-12-01 16:53:00,30.27,
10325,2006-12-01 17:53:00,30.28,
10326,2006-12-01 18:53:00,30.31,
10327,2006-12-01 19:53:00,30.31,
10328,2006-12-01 20:53:00,30.32,
10329,2006-12-01 21:53:00,30.33,
10330,2006-12-01 22:53:00,30.35,
10331,2006-12-01 23:53:00,30.36,
10332,2006-12-01 23:59:00,,30.03
10333,2006-12-02 00:53:00,30.37,
10334,2006-12-02 01:53:00,30.37,
10335,2006-12-02 02:53:00,30.37,
10336,2006-12-02 03:53:00,30.38,
10337,2006-12-02 04:53:00,30.38,
10338,2006-12-02 05:53:00,30.4,
10339,2006-12-02 06:53:00,30.41,
10340,2006-12-02 07:53:00,30.44,
10341,2006-12-02 08:53:00,30.45,
10342,2006-12-02 09:53:00,30.46,
10343,2006-12-02 10:53:00,30.45,
10344,2006-12-02 11:53:00,30.44,
10345,2006-12-02 12:53:00,30.42,
10346,2006-12-02 13:53:00,30.41,
10347,2006-12-02 14:53:00,30.4,
10348,2006-12-02 15:53:00,30.41,
10349,2006-12-02 16:53:00,30.42,
10350,2006-12-02 17:53:00,30.42,
10351,2006-12-02 18:53:00,30.42,
10352,2006-12-02 19:53:00,30.44,
10353,2006-12-02 20:53:00,30.44,
10354,2006-12-02 21:53:00,30.44,
10355,2006-12-02 22:53:00,30.44,
10356,2006-12-02 23:53:00,30.44,
10357,2006-12-02 23:59:00,,30.19
10358,2006-12-03 00:53:00,30.44,
10359,2006-12-03 01:53:00,30.45,
10360,2006-12-03 02:53:00,30.46,
10361,2006-12-03 03:53:00,30.48,
10362,2006-12-03 04:53:00,30.5,
10363,2006-12-03 05:53:00,30.53,
10364,2006-12-03 06:53:00,30.55,
10365,2006-12-03 07:53:00,30.58,
10366,2006-12-03 08:53:00,30.6,
10367,2006-12-03 09:53:00,30.62,
10368,2006-12-03 10:53:00,30.63,
10369,2006-12-03 11:53:00,30.61,
10370,2006-12-03 12:53:00,30.6,
10371,2006-12-03 13:53:00,30.6,
10372,2006-12-03 14:53:00,30.6,
10373,2006-12-03 15:53:00,30.61,
10374,2006-12-03 16:53:00,30.62,
10375,2006-12-03 17:53:00,30.63,
10376,2006-12-03 18:53:00,30.65,
10377,2006-12-03 19:53:00,30.67,
10378,2006-12-03 20:53:00,30.68,
10379,2006-12-03 21:53:00,30.7,
10380,2006-12-03 22:53:00,30.7,
10381,2006-12-03 23:53:00,30.69,
10382,2006-12-03 23:59:00,,30.37
10383,2006-12-04 00:53:00,30.68,
10384,2006-12-04 01:53:00,30.66,
10385,2006-12-04 02:53:00,30.68,
10386,2006-12-04 03:53:00,30.68,
10387,2006-12-04 04:53:00,30.69,
10388,2006-12-04 05:53:00,30.69,
10389,2006-12-04 06:53:00,30.7,
10390,2006-12-04 07:53:00,30.71,
10391,2006-12-04 08:53:00,30.7,
10392,2006-12-04 09:53:00,30.7,
10393,2006-12-04 10:53:00,30.68,
10394,2006-12-04 11:53:00,30.64,
10395,2006-12-04 12:53:00,30.58,
10396,2006-12-04 13:53:00,30.55,
10397,2006-12-04 14:53:00,30.52,
10398,2006-12-04 15:53:00,30.5,
10399,2006-12-04 16:53:00,30.5,
10400,2006-12-04 17:53:00,30.49,
10401,2006-12-04 18:53:00,30.49,
10402,2006-12-04 19:53:00,30.49,
10403,2006-12-04 20:53:00,30.5,
10404,2006-12-04 21:53:00,30.49,
10405,2006-12-04 22:53:00,30.49,
10406,2006-12-04 23:53:00,30.48,
10407,2006-12-04 23:59:00,,30.34
10408,2006-12-05 00:53:00,30.47,
10409,2006-12-05 01:53:00,30.47,
10410,2006-12-05 02:53:00,30.47,
10411,2006-12-05 03:53:00,30.46,
10412,2006-12-05 04:53:00,30.47,
10413,2006-12-05 05:53:00,30.47,
10414,2006-12-05 06:53:00,30.47,
10415,2006-12-05 07:53:00,30.47,
10416,2006-12-05 08:53:00,30.47,
10417,2006-12-05 09:53:00,30.47,
10418,2006-12-05 10:53:00,30.44,
10419,2006-12-05 11:53:00,30.4,
10420,2006-12-05 12:53:00,30.36,
10421,2006-12-05 13:53:00,30.32,
10422,2006-12-05 14:53:00,30.3,
10423,2006-12-05 15:53:00,30.29,
10424,2006-12-05 16:53:00,30.28,
10425,2006-12-05 17:53:00,30.28,
10426,2006-12-05 18:53:00,30.28,
10427,2006-12-05 19:53:00,30.27,
10428,2006-12-05 20:53:00,30.26,
